フッ素原子含有する電荷輸送物質とフッ素原子含有しない電荷輸送物質とヘテロポリ酸なるドーパント物質と有機溶媒と含みフッ素原子含有電荷輸送物質トリアリールアミン化合物およびテトラアリールベンジジン化合選ば少なくとも１その少なくとも１つのアリール基エーテル結合含んでてアルコキシ基置換さたテトラアリールベンジジン化合とフッ素原子含有アリールアルデヒド化合とカルボニル基有するフルオレン誘導体と縮合さて得重量平均分子量５００〜２００，０００の重合体フッ素原子含有しない電荷輸送物質オリゴアニリン化合である電荷輸送ワニス陽極発光の間それら接する態様単一用いた場合でも優れた輝度特性有する有機ＥＬ素子実現できる薄膜与える	0					
高性能な特に駆動電圧及び外部量子効率良好であり長寿命さた有機エレクトロルミネッセンス素子及び該有機エレクトロルミネッセンス素子備えた電子機器提供するさらにそれら実現するの化合物提供する具体的トリフェニレン骨格有する特定構造の化合物該化合用いた有機エレクトロルミネッセンス素子並びに該有機エレクトロルミネッセンス素子備えた電子機器提供する	0					
陰極陽極及び該陰極と該陽極の間存在する有機含有し該有蛍光発光含み該蛍発光第１化合物該第１化合大きい正孔移動有する第２化合物及び蛍光スペクトルの半値幅３０ｎｍのドーパント材料含有する有機エレクトロルミネッセンス素子及び陰極陽極及び該陰極と該陽極の間存在する有機含有し該有蛍光発光含み該蛍発光第１化合物該第１化合大きいアフィニティ有する第３化合物及び蛍光スペクトルの半値幅３０ｎｍのドーパント材料含有しかつ該第３化合の蛍光発光の含有量該第１化合の蛍光発光の含有量少ない有機エレクトロルミネッセンス素子優れた性能示す	0					
陰極陽極及び該陰極と該陽極の間有機含有し該有蛍光発光含み該蛍発光式１９２１２２及び２３表さ化合物選ば１である第１化合物式３ａ表さ化合物選ば第２化合物及び式Ｄ１及びＤ２表さ化合物選ばドーパント材料含有する有機エレクトロルミネッセンス素子優れた性能示す	0					
下記一般１表さ化合であって一般１Ａｒ４つの環縮合しかつ環形成原子２２の芳香族炭化水素基または複素環基でありＡｒ置換基有しててよくＲ１１置換もしくは無置換の芳香族炭化水素基でありＲ１１置換基有する芳香族炭化水素基である場合その置換基複素環基ではなくＸ１窒素原子またはＲ１２結合する炭素原子ＣＲ１２でありＲ１２水素原子または置換基でありＬ１単結合または連結基でありＸ２およびＸ３それぞれ独立窒素原子またはＲ２結合する炭素原子ＣＲ２でありＲ１およびＲ２それぞれ独立水素原子または置換基でありＬ２連結基である	0					
下記一般１表さ化合である下記一般１Ｘ１〜Ｘ８それぞれ独立下記一般２０表さ基結合する炭素原子ＣＲＸまたは窒素原子であるＸ１〜Ｘ８の少なくとも１つ下記一般２表さ基結合する炭素原子であるＲＸそれぞれ独立水素原子置換もしくは無置換の炭素数１〜３０のアルキル基等である	0					
下記一般１００表さ化合であってＸ１Ｘ２およびＸ３それぞれ独立窒素原子またはＲ２結合する炭素原子でありＹ酸素原子や硫黄原子でありＲ１、２、１１、２１、２２水素原子又は置換基でありＬ１単結合または連結基でありＬ２連結基である	0					
下記一般表さモノスピロビフルオレン化合発光用いた有機エレクトロルミネッセンス素子発光効率高いＲ１〜Ｒ８の少なくとも１つ電子供与基他水素原子表しＲ９〜Ｒ１６の少なくとも１つトリアジノ基の電子吸引基他水素原子表すＲ１〜Ｒ１６のの１１〜１４水素原子表す	0					
下記１表さアントラセン誘導体式１Ｒ１１〜Ｒ２０のいずれ１つＬ１の結合用いＬ１の結合用いないそれぞれ独立水素原子ハロゲン原子シアノ基置換もしくは無置換の炭素数１〜２０のアルキル基等であるＬ１単結合置換もしくは無置換の環形成炭素数６〜５０の２の芳香族炭化水素基等であるＺ下記２表さ構造である式２Ｒ１、３及びＲ４のいずれ１つＬ１の結合用いＬ１の結合用いないＲ２並びにＲ５〜Ｒ１０それぞれ独立水素原子ハロゲン原子シアノ基置換もしくは無置換の炭素数１〜２０のアルキル基等であるただしＲ５〜Ｒ８の少なくとも１の隣接する２つの基互いに結合して飽和又は不飽和の炭化水素環形成する	0					
下記１表さオリゴアニリン誘導体なる電荷輸送物質フッ素原子含有しない電荷輸送物質及び有機溶媒含む電荷輸送ワニス並びに該ワニス得薄膜含む有機ＥＬ素子提供する式Ｒ1水素原子又は置換さててアルキル基表しＲ2〜Ｒ10それぞれ独立水素原子ハロゲン原子ニトロ基シアノ基又は置換さててアルキル基アルケニル基アルキニル基アリール基若しくはヘテロアリール基表しＡ所定のフッ素原子含有置換基表しｋ１〜２０の整数表す	0					
下記１表さチオフェン誘導体提供するＲ1〜Ｒ4アルキルアルケニルアルキニルアルコキシアルケニルオキシアルキニルオキシアルキルチオアルキニルチオアリールオキシヘテロアリールオキシアリールチオ又はヘテロアリールチオＲ5〜Ｒ8水素アルキルアルケニルアルキニルアルコキシアルケニルオキシアルキニルオキシアルキルチオアルキニルチオアリールオキシヘテロアリールオキシアリールチオ又はヘテロアリールチオＲ9〜Ｒ12水素アルキルアルケニルアルキニルアルコキシアルケニルオキシアルキニルオキシアルキルチオアルキニルチオ又はアリール表す	0					
下記１表さフッ素原子含有アミド化合物及び電荷輸送物質含む電荷輸送ワニス提供する式Ａｒ1下記１−１〜１−９のいずれ表さ基表しＡｒ2及びＡｒ3所定のフッ素原子含有アリール基又はアラルキル基表す	0					
下記１表さフッ素原子含有化合提供する式Ｚ所定の２の基表しＡｒそれぞれ独立所定の芳香環含有基表しＡｒFそれぞれ独立所定のフッ素原子含有アリール基表す	0					
下記１表さ化合物１式＊ａ＊ｂＲ１Ｘ１Ｌ１Ｌ２ｎＡ１及びＡ２明細書定義した及び下記Ｉ表さ化合物２式＊ｃ＊ｄＲ１Ｘ１Ｌ１Ｌ２ｎＡ１Ａ２Ｈａｌ１及びＨａｌ２明細書定義したのＨａｌ２の反応活性Ｈａｌ１著しく低くなる反応条件Ａ１導入し次いでＨａｌ２の反応活性高くなる反応条件Ａ１異なるＡ２導入する式１表さ化合物の製造方法提供する式１表さ化合物塗布層形成する可能でありＥＬ素子の多様な特性要求応える出来る	0					
下記１又は２表さフッ素原子含有重合体提供する式Ａ1〜Ａ3それぞれ独立炭素数１〜６のフルオロアルカンジイル基表し；Ｘ1〜Ｘ4それぞれ独立架橋基表し；Ａｒ1〜Ａｒ3それぞれ独立置換さてて炭素数６〜２０のアリーレン基又は炭素数２〜２０のヘテロアリーレン基表しＹ1〜Ｙ4それぞれ独立単結合又は炭素数６〜２０のアリーレン基表し；Ｒ1〜Ｒ10それぞれ独立ハロゲン原子ニトロ基若しくはシアノ基又は置換さててアルキル基アルケニル基アルキニル基アルコキシ基アルケニルオキシ基アルキニルオキシ基アリール基ヘテロアリール基アリールオキシ基若しくはヘテロアリールオキシ基表す	0					
屈折率著しく低い組成およびこの組成用いた有機光電子素子ならびかかる組成および有機光電子素子の簡便な製造方法提供する含フッ素重合体と有機半導体材料とドーパント含む組成	0					
孤立電子対とπ電子軌道有する化合物含む有機発光素子であってその化合物孤立電子対構成する電子の少なくとも一部ｎπ*遷移励起三重項状態3ｎπ*励起さた励起三重項状態3ｎπ*励起一重項状態1ｎπ*逆項間交差しその励起一重項状態1ｎπ*基底状態戻る蛍光放射する特徴するこの有機発光素子発光効率高い	0					
高い正孔移動度および／または高いガラス転移温度好適なＨＯＭＯ準位ＬＵＭＯ準位三重項準位示す化合である2-(4'-ジフェニルアミノ)フェニル-8-(1'-チアントレニル)-ジベンゾチオフェンおよび4-(1-チアントレニル)-ビス(トリフェニルアミン)提供さこれらの化合物ＯＬＥＤデバイスなどの正孔輸送使用さ選択なし	0					
高効率長寿命かつ屈曲耐性ある有機エレクトロルミネッセンス素子提供する陽極１２陰極１８の間発光１５発光１５隣接する電子輸送１６と備える有機エレクトロルミネッセンス素子１０であって発光１５のホスト化合のイオン化ポテンシャル発光１５の発光ドーパントのイオン化ポテンシャル０．３ｅＶ深く電子輸送１６含ま少なくとも１つの有機化合の分子双極子モーメント６．０デバイである	0					
高効率かつ高い駆動安定性有した実用有用な有機ＥＬ素子及びそれ適する化合物提供する一般1示さ芳香族炭化水素基及び／又は芳香複素環基連結した骨格構造有し置換基含まない骨格構造の分子量5001500であり骨格構造の配探索計算生成さ立体配座の数9〜100000なる構造有する有機電界発光素子化合であるここAr炭素数6〜30の芳香族炭化水素基炭素数3〜24の芳香複素環基又はこれらの芳香環2〜10連結してなる連結芳香基でありHetAr炭素数3〜24の芳香複素環基でありz2〜5の整数である１	0					
高効率かつ高い駆動安定性有した実用有用な有機ＥＬ素子及びそれ適する有機電界発光素子化合物提供するこの有機電界発光素子化合物一般1示さ芳香族炭化水素基芳香複素環基連結した骨格構造有し置換基除く骨格構造の分子量500〜1500であり骨格構造の配探索計算生成さ立体配座の数9〜200000なる構造有する式HetArインドロカルバゾール基等の炭素数3〜24の芳香複素環基でありAr0芳香族炭化水素基芳香複素環基又はこれらの芳香環連結してなる連結芳香基でありz2〜5である	0					
高効率かつ高い駆動安定性有した有機ＥＬ素子及びそれ適する化合物提供するＣ２Ｂ１０Ｈ１２のカルボラン環の１又は２のホウ素原子芳香族炭化水素基又は芳香複素環基置換しカルボラン環の２の炭素原子芳香族炭化水素基又は芳香複素環基又は複数のカルボラン環有する場合他のカルボラン環結合した構造有するカルボラン化合なる有機電界発光素子用材及びこの有機電界発光素子材料発光電子輸送又は正孔阻止使用した有機電界発光素子である	0					
高性能の有機エレクトロルミネッセンス素子及び該有機エレクトロルミネッセンス素子備えた電子機器提供するさらにそれら実現するの化合物提供する具体的トリフェニレン骨格有する特定構造の化合物該化合用いた有機エレクトロルミネッセンス素子並びに該有機エレクトロルミネッセンス素子備えた電子機器提供する	0					
式１１式Ｒ１〜Ｒ５、６〜Ｒ１０及びＲ１１〜Ｒ１８明細書定義したである表さ化合物高効率かつ長寿命の有機ＥＬ素子実現する	0					
式１表さアニリン誘導体なる電荷輸送物質とヘテロポリ酸なるドーパント物質と有機シラン化合と有機溶媒と含む電荷輸送ワニス２００下回る低温焼成可能であるそのな焼成条件下作製した薄膜高平坦かつ高電荷輸送有し有機ＥＬ素子適用した場合優れた輝度特性発揮さ式Ｘ1−ＮＹ1−表しＹ1およびＲ1〜Ｒ6互いに独立して水素原子表しｍおよびｎ互いに独立して０の整数表し１≦ｍ＋ｎ≦２０満たす但しｍまたはｎ０であるＸ1−ＮＹ1−表す	0					
式１表さアニリン誘導体提供する式Ｒ1アルキル基アルケニル基アルキニル基炭素数６〜２０のアリール基ヘテロアリール基又は式２表さ基表しＲ2〜Ｒ55それぞれ独立水素原子ハロゲン原子ニトロ基シアノ基アルデヒド基ヒドロキシ基チオール基カルボン酸基アルキル基アルケニル基アルキニル基アリール基ヘテロアリール基等表す	0					
式１表さアリールジアミン化合と電子受容ドーパント物質と溶媒と含む電荷輸送ワニス高い透明性有し有機ＥＬ素子適用した場合良好な素子特性発揮さ電荷輸送薄膜与える式Ｒ1〜Ｒ4それぞれ独立して水素原子ハロゲン原子ニトロ基シアノ基水酸基チオール基リン酸基スルホン酸基カルボキシル基炭素数１〜２０のアルコキシ基等表しＲ5〜Ｒ8それぞれ独立して水素原子フェニル基ナフチル基ピリジル基ピリミジニル基ピリダジニル基ピラジニル基フラニル基ピロリル基ピラゾリル基イミダゾリル基チエニル基等表しｎ２〜５の整数表す	0					
式１表さアリールスルホン酸化合物式Ａｒ1式２表さ基表しＡｒ2式３表さ基表す式ｑ１〜４の整数表す	0					
式１表さオリゴアニリン誘導体該オリゴアニリン誘導体含む電荷輸送ワニス及び有機ＥＬ素子提供する式Ｒ1水素原子又は置換さててアルキル基表しＲ2〜Ｒ10それぞれ独立して水素原子ハロゲン原子ニトロ基シアノ基又は置換さててアルキル基アルケニル基アルキニル基アリール基若しくはヘテロアリール基表しＡ置換さててフルオロアルキル基フルオロシクロアルキル基フルオロビシクロアルキル基フルオロアルケニル基若しくはフルオロアルキニル基置換さててフルオロアリール基置換フェニル基置換さててフルオロアラルキル基又は置換アラルキル基表しｎ1１〜２０の整数表す	0					
式１表さ特徴するアリールスルホン酸化合提供する式Ａｒ1式２表さ基表し式Ｒ1〜Ｒ5それぞれ独立水素原子ハロゲン原子シアノ基ニトロ基メチル基又はトリフルオロメチル基表すがＲ1〜Ｒ5の少なくとも１つハロゲン原子表すＡｒ2式３又は４表さ基表す	0					
式１表さトリアリールアミン誘導体提供する式Ａｒ1〜Ａｒ4互いに独立してフェニル基１−ナフチル基２−ナフチル基１−アントリル基２−アントリル基９−アントリル基１−フェナントリル基２−フェナントリル基３−フェナントリル基４−フェナントリル基又は９−フェナントリル基表しＸ式２表さ２の基表す式Ａ炭素数１〜６のフルオロアルカンジイル基表す	0					
式１表さトリフェニルアミン誘導体有機溶媒の良好な溶解示す薄膜して正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子実現できる式Ｒ1〜Ｒ17互いに独立して水素原子ハロゲン原子ニトロ基シアノ基アミノ基アルデヒド基水酸基チオール基カルボン酸基等表しｌｍおよびｎ互いに独立して１〜５の整数表す	0					
式１表さフルオレン誘導体提供する式Ｒ1及びＲ2の少なくとも一方アルコキシ基アルケニルオキシ基アルキニルオキシ基アリールオキシ基ヘテロアリールオキシ基及び少なくとも１つのエーテル構造含むアルキル基のいずれ表しＲ3及びＲ4所定の置換基表しｎ1及びｎ2０〜３の整数でありＡｒ1及びＡｒ2所定の窒素含有基表す	0					
式１表さ化合物：１式１破線Ａ〜Ｄ及びＲ１〜Ｒ１０明細書定義したである高性能な有機エレクトロルミネッセンス素子実現する	0					
式１表さ化合物なる電荷輸送物質と分子量２００〜９，０００の電荷輸送化合なる電荷輸送物質と含む電荷輸送材料有機溶媒の良好な溶解示しこれ有機溶媒溶解さで電荷輸送平坦および均一優れる電荷輸送薄膜再現性よく与える電荷輸送ワニス調製できる	0					
式Ａ１又はＡ２表さアリールスルホン酸化合物式Ａｒ1ｍ個のＺ0置換さフッ素原子置換さた炭素数６〜２０の１の芳香基表しＡｒ2ｍ個のＺ0置換さフッ素原子置換さた炭素数６〜２０の２の芳香基表しＬ式Ｐ１表さ基表しＺ0塩素原子臭素原子ヨウ素原子シアノ基ニトロ基若しくはフッ素原子置換さてて炭素数１〜１０のアルキル基又はフッ素原子置換さてて炭素数２〜１０のアルケニル基表しｍ０〜２の整数表す式ｎ１〜４の整数表す	0					
式Ｄ１〜Ｄ５のいずれ示さシアノ基置換さた含窒素複素芳香族化合物なるドーパント物質と電荷輸送物質と有機溶媒と含み前記ドーパント物質及び前記電荷輸送物質前記有機溶媒溶解して特徴する有機エレクトロルミネッセンス素子の電荷輸送薄膜形成組成提供する	0					
式Ｔ１表さ２，２，６，６−テトラアルキルピペリジン−Ｎ−オキシル誘導体と電荷輸送物質と有機溶媒と含み前記有機溶媒良溶媒貧溶媒と含む電荷輸送薄膜形成ワニス提供する式ＲA互いに独立して炭素数１〜２０のアルキル基表しＲBヒドロキシ基オキソ基又はアセトアミド基表す	0					
"式Ｔ１表さ２,２,６,６−テトラアルキルピペリジン−Ｎ−オキシル誘導体と電荷輸送物質と有機溶媒と含む電荷輸送薄膜形成ワニス提供する式ＲA互いに独立して炭素数１〜２０のアルキル基表しＲB水素原子ヒドロキシ基アミノ基カルボキシ基シアノ基オキソ基イソシアナト基炭素数１〜２０のアルコキシ基炭素数２〜２０のアルキルカルボニルオキシ基炭素数７〜２０のアリールカルボニルオキシ基炭素数２〜２０のアルキルカルボニルアミノ基又は炭素数７〜２０のアリールカルボニルアミノ基表す"	0					
少なくとも陽極正孔注入正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基置換もしくは無置換の縮合多環芳香基表す	0					
少なくとも陽極２発光３陰極４この順に積層した構造有する有機エレクトロルミネッセンス素子であって発光３第１ホスト材料と第２ホスト材料とドーパントである発光材料と含有して第１ホスト材料と第２ホスト材料いずれ発光材料の最低励起三重項エネルギー準位高い最低励起三重項エネルギー準位有するこの素子駆動の経時な性能劣化抑え長寿命である	0					
正孔輸送と電子輸送併せ持つ特定の構造有する２の化合物含有する有機エレクトロルミネッセンス組成及び正孔輸送と電子輸送併せ持つ特定の構造有する１の化合とそれ異なる化合であって電子輸送骨格有する化合物含有する有機エレクトロルミネッセンス組成並びに前記芳香複素環誘導体用いた有機エレクトロルミネッセンス素子用材有機エレクトロルミネッセンス素子材料溶液及び有機エレクトロルミネッセンス素子	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機ＥＬ素子とそれ使用さ有機ＥＬ素子材料開示するこの有機ＥＬ素子基板積層さた陽極と陰極の間発光有し該発光燐光発光ドーパントとシリル基有するインドロカルバゾール化合なる有機ＥＬ素子材料ホスト材料含有するまたこの有機ＥＬ素子用材シリル基含窒素芳香複素環基介してインドロカルバゾール環の窒素原子置換した構造有するインドロカルバゾール化合である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機ＥＬ素子材料とそれ使用した有機ＥＬ素子提供するこの有機ＥＬ素子用材カルボラン環ジベンゾフラニル基結合した構造有するカルボラン化合なるまたこの有機ＥＬ素子用材基板積層さた陽極と陰極の間発光有する有機電界発光素子の発光電子輸送又は正孔阻止好ましく使用さ更にこの有機ＥＬ素子材料燐光発光ドーパントとホスト材料含有する発光のホスト材料使用した有機電界発光素子開示する	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子それ使用さ有機ＥＬ素子材料提供する一般1表さカルボラン化合なる有機ＥＬ素子用材でありこのカルボラン化合物カルボラン環少なくとも２つの窒素含む６環基結合した構造有するこの有機ＥＬ素子用材燐光発光ドーパントとホスト材料含む発光のホスト材料又は正孔阻止の材料適する式環Ａ式1又は式1b表さ２のカルボラン基でありXの２つNである１	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子開示する基板積層さた陽極と陰極の間発光含む有機有する有機電解発光素子であって有機の少なくとも１又は燐光発光ドーパントとホスト材料含む発光ホスト材料カルボラン化合含有する有機電界発光素子であるこのカルボラン化合物カルボラン環含Ｎ縮合芳香環結合した構造有する含Ｎ縮合芳香環キノリン環又はキノリン環の１〜３の環構成炭素原子Ｎ原子した構造有する	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供するこの有機電界発光素子基板陽極有機及び陰極積層さて発光正孔輸送電子輸送電子阻止及び正孔阻止なる群れ選ば少なくとも一つの有機少なくとも一つのカルボラン環有しその炭素シリル基有するカルボラン化合含有さた特徴する有機電界発光素子である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供するこの有機電界発光素子基板積層さた陽極と陰極の間発光有する有機電界発光素子であり該発光燐光発光ドーパントと下記１表さカルバゾール化合ホスト材料含有する式１Ｅ酸素又は硫黄でありＲ１〜Ｒ６水素アルキル基シクロアルキル基又は式２表さ芳香基である式２ＸＣＲ9又は窒素である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供する基板積層さた陽極と陰極の間発光含む有機有する有機電界発光素子であって有機の少なくとも1下記１表さカルバゾール化合含有する有機電界発光素子である有利上記カルバゾール化合ホスト材料発光含有する式１Ａ直接結合又はnの基でありＥ酸素または硫黄でありｎ２〜４の整数である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供する基板積層さた陽極と陰極の間複数の有機有する有機電界発光素子であって該有の少なくとも一つの層カルバゾール環とジベンゾフラン又はジベンゾチオフェン環1位と4位結合した構造２〜３有する下記一般１表さカルバゾール化合含有する有機電界発光素子である式１Ａｎ価の芳香族炭化水素基又は芳香複素環基でありｎ２又は３の整数でありＸ酸素又は硫黄である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子及びそれ使用さ有機ＥＬ素子材料開示する有機ＥＬ素子用材カルボラン環芳香基介してシリル基結合した構造有するカルボラン化合なるこのカルボラン化合物[ＳｉＲ3]p-Ｌ-（Ａr-Ｌ-[ＳｉＲ3]q表わさここAカルボラン環Ｌ芳香基ｐ１〜５ｑ０〜５ｒ１〜４であるまた有機ＥＬ素子基板積層さた陽極と陰極の間発光含む複数の有機有しこの有機のいずれカルボラン化合含有する	0					
低駆動電圧高発光効率長寿命均質な有機EL素子提供する対向する陽極と陰極の間発光含む有機電界発光素子発光ホスト材料発光ドーパント材料含有しホスト材料インドロカルバゾール環の２つの窒素芳香族炭化水素基又は芳香複素環基置換した構造有する化合物選ば２種類の化合物予備混合した材料であり予備混合したホスト材料発光ドーパント材料共真空蒸着して形成さたである特徴する	0					
低駆動電圧高発光効率長寿命な有機EL素子提供する対向する陽極と陰極の間発光含む有機電界発光素子発光ホスト材料発光ドーパント材料含有しホスト材料インドロカルバゾール環の１つの窒素ジフェニルトリアジニル基結合しこのジフェニルトリアジニル基のフェニル基１つのフェニル基置換した化合物選ば第１ホストとビスカルバゾール環の２つの窒素芳香族炭化水素基結合しこの芳香族炭化水素基の少なくとも１つ縮芳香族炭化水素基である化合物選ば第２ホスト混合した材料である	0					
低駆動電圧高発光効率長寿命な有機電界発光有機EL素子提供する対向する陽極と陰極の間発光有し発光第１ホストと第２ホスト含むホスト材料発光ドーパント材料含有し第１ホスト２つのＮ原子又は１つのＮ原子と１つＯ又はＳ原子異種原子含む下記一般(1)表さ４環縮合の芳香複素環化合であり第２ホスト１つのＮＯ又はＳ原子異種原子いて含む３環縮合の芳香複素環置換基有する下記一般(2)表さカルバゾール化合である有機EL素子１２	0					
長手方向４５°±１５°方向均一な吸収有する長尺偏光フィルム提供する解決手段尺基と長尺偏光膜と有する長尺偏光フィルムであって該長尺偏光膜の吸収の方向該長尺基の長手方向４５°±１５°であり該長尺偏光膜の遅相軸の方向該長尺基の長手方向０°±１０°又は９０°±１０°である長尺偏光フィルム選択１	1					
低温条件下液晶材料結晶する抑制できバックライト曝露長期良好な電圧保持維持できかつ優れた応答特性有する液晶表示装置とそのな液晶表示装置製造可能な液晶表示装置の製造方法と提供する解決手段一対の基板及び前記一対の基板の液晶有し前記一対の基板の少なくとも一方の液晶の表面配向膜有する液晶表示装置であって前記液晶ネマティック−相転移７５でありかつネマティック示す温度幅１００である液晶材料構成さ前記配向膜ポリアミック酸構造及びポリイミド構造の少なくとも一方又はポリシロキサン構造主鎖有する第一重合体とカルコン基有する少なくとも一種のモノマー含む少なくとも一種のモノマー重合さてなる第二重合体と含む液晶表示装置である選択１	1					
適切な重合反応高い転化および液晶組成の良好な溶解有しネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異大きな誘電率異適切な弾性定数大きな比抵抗及び適切なプレチルトのな物性有する液晶組成及びこれ用液晶表示素子の提供解決手段１表さ化合物液晶組成液晶表示素子環Ａ１〜環Ａ４各々独立置換／非置換のフェニレン又はシクロキシレン；Ｚ１〜Ｚ４各々独立単結合又は置換／非置換のＣ１〜６のアルキレン；Ｌ１〜Ｌ３各々独立単結合ＣＨ＝ＣＨＣＨ＝ＣＨ−ＣＯＯＣＨ３Ｃ＝ＣＨＣＯＯ；ｓ及びｔ０又は１；Ｐ１〜Ｐ４重合可能な基選択なし	1					
